working_1_length,working_2,working_3,oomp_id,part_number_distributor_orbital_fasteners,part_number_manufacturer_metalmate,distributor_current,quantity_current,project_bolt_tray_capacity_oobb_4_width_2_5_length_18_mm_depth,project_bolt_tray_capacity_oobb_4_width_2_5_length_18_mm_depth_weight,project_bolt_tray_capacity_oobb_2_5_width_2_length_18_mm_depth,tray_capacity,weight,weight_10
10,screw_countersunk,m5,hardware_screw_countersunk_m5_black_10_mm_length_hex_head,1901140,1151M470010,,,,,,,,
12,screw_countersunk,m5,hardware_screw_countersunk_m5_black_12_mm_length_hex_head,1901150,1151M470012,,,,,,,,
16,screw_countersunk,m5,hardware_screw_countersunk_m5_black_16_mm_length_hex_head,1901160,1151M470016,,,,,,,,
20,screw_countersunk,m5,hardware_screw_countersunk_m5_black_20_mm_length_hex_head,1901170,1151M470020,,,,,,,,
25,screw_countersunk,m5,hardware_screw_countersunk_m5_black_25_mm_length_hex_head,1901180,1151M470025,,,,,,,,
30,screw_countersunk,m5,hardware_screw_countersunk_m5_black_30_mm_length_hex_head,1901190,1151M470030,,,,,,,,
35,screw_countersunk,m5,hardware_screw_countersunk_m5_black_35_mm_length_hex_head,1901200,1151M470035,,,,,,,,
40,screw_countersunk,m5,hardware_screw_countersunk_m5_black_40_mm_length_hex_head,1901210,1151M470040,,,,,,,,
45,screw_countersunk,m5,hardware_screw_countersunk_m5_black_45_mm_length_hex_head,1901212,1151M470045,,,,,,,,
50,screw_countersunk,m5,hardware_screw_countersunk_m5_black_50_mm_length_hex_head,1901220,1151M470050,,,,,,,,
8,screw_countersunk,m5,hardware_screw_countersunk_m5_black_8_mm_length_hex_head,1901130,1151M470008,,,,,,,,
10,screw_countersunk,m6,hardware_screw_countersunk_m6_black_10_mm_length_hex_head,1901250,1151M490010,,,,,,,,
12,screw_countersunk,m6,hardware_screw_countersunk_m6_black_12_mm_length_hex_head,1901260,1151M490012,,,,,,,,
16,screw_countersunk,m6,hardware_screw_countersunk_m6_black_16_mm_length_hex_head,1901270,1151M490016,,,,,,,,
20,screw_countersunk,m6,hardware_screw_countersunk_m6_black_20_mm_length_hex_head,1901280,1151M490020,,,,,,,,
25,screw_countersunk,m6,hardware_screw_countersunk_m6_black_25_mm_length_hex_head,1901290,1151M490025,,,,,,,,
30,screw_countersunk,m6,hardware_screw_countersunk_m6_black_30_mm_length_hex_head,1901300,1151M490030,,,,,,,,
35,screw_countersunk,m6,hardware_screw_countersunk_m6_black_35_mm_length_hex_head,1901310,1151M490035,,,,,,,,
40,screw_countersunk,m6,hardware_screw_countersunk_m6_black_40_mm_length_hex_head,1901320,1151M490040,,,,,,,,
45,screw_countersunk,m6,hardware_screw_countersunk_m6_black_45_mm_length_hex_head,1901321,1151M490045,,,,,,,,
50,screw_countersunk,m6,hardware_screw_countersunk_m6_black_50_mm_length_hex_head,1901322,1151M490050,,,,,,,,
55,screw_countersunk,m6,hardware_screw_countersunk_m6_black_55_mm_length_hex_head,1901323,1151M490055,,,,,,,,
60,screw_countersunk,m6,hardware_screw_countersunk_m6_black_60_mm_length_hex_head,1901324,1151M490060,,,,,,,,
70,screw_countersunk,m6,hardware_screw_countersunk_m6_black_70_mm_length_hex_head,1901325,1151M490070,,,,,,,,
8,screw_countersunk,m6,hardware_screw_countersunk_m6_black_8_mm_length_hex_head,1901240,,,,,,,,,
80,screw_countersunk,m6,hardware_screw_countersunk_m6_black_80_mm_length_hex_head,1901326,1151M490080,,,,,,,,
10,,,hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,1891020,1150M390010,orbital_fasteners,200,,,,,,
10,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,1891030,1150M390010,,,,,,,,
12,,,hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,1891030,1150M390012,orbital_fasteners,200,,,,,,
12,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,1891040,1150M390012,,,,,,,,
16,,,hardware_screw_socket_cap_m3_black_16_mm_length_hex_head,1891040,1150M390016,orbital_fasteners,200,,,,,,
16,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_16_mm_length_hex_head,1891050,1150M390016,,,,,,,,
18,,,hardware_screw_socket_cap_m3_black_18_mm_length_hex_head,,1150M390018,orbital_fasteners,200,,,,,,
20,,,hardware_screw_socket_cap_m3_black_20_mm_length_hex_head,1891050,1150M390020,orbital_fasteners,200,,,,,,
20,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_20_mm_length_hex_head,1891060,1150M390020,,,,,,,,
25,,,hardware_screw_socket_cap_m3_black_25_mm_length_hex_head,1891052,1150M390025,orbital_fasteners,200,,,,,,
25,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_25_mm_length_hex_head,1891052,1150M390025,,,,,,,,
30,,,hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,1891054,1150M390030,orbital_fasteners,200,,,,,,
30,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,1891054,1150M390030,,,,,,,,
35,,,hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,1891056,1150M390035,orbital_fasteners,200,,,,,,
35,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,1891056,1150M390035,,,,,,,,
4,,,hardware_screw_socket_cap_m3_black_4_mm_length_hex_head,,1150M390004,orbital_fasteners,200,,,,,,
40,,,hardware_screw_socket_cap_m3_black_40_mm_length_hex_head,1891057,1150M390040,orbital_fasteners,200,,,,,,
40,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_40_mm_length_hex_head,1891057,1150M390040,,,,,,,,
45,,,hardware_screw_socket_cap_m3_black_45_mm_length_hex_head,,1150M390045,orbital_fasteners,200,,,,,,
45,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_45_mm_length_hex_head,,1150M390045,,,,,,,,
5,,,hardware_screw_socket_cap_m3_black_5_mm_length_hex_head,1890620,1150M390005,orbital_fasteners,200,,,,,,
5,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_5_mm_length_hex_head,,1150M390005,,,,,,,,
50,,,hardware_screw_socket_cap_m3_black_50_mm_length_hex_head,1891058,1150M390050,orbital_fasteners,200,,,,,,
50,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_50_mm_length_hex_head,1891058,1150M390050,,,,,,,,
6,,,hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,1891000,1150M390006,orbital_fasteners,200,,,,,,
6,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,1891000,1150M390006,,,,,,,,
60,,,hardware_screw_socket_cap_m3_black_60_mm_length_hex_head,,1150M390060,orbital_fasteners,200,,,,,,
60,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_60_mm_length_hex_head,,1150M390060,,,,,,,,
8,,,hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,1891010,1150M390008,orbital_fasteners,200,,,,,,
8,screw_socket_cap,m3,hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,1891010,1150M390008,,,,,,,,
10,set_screw,m3,hardware_set_screw_m3_10_mm_length,1850810,,,,,,,,,
12,set_screw,m3,hardware_set_screw_m3_12_mm_length,1850820,,,,,,,,,
16,set_screw,m3,hardware_set_screw_m3_16_mm_length,1850830,,,,,,,,,
20,set_screw,m3,hardware_set_screw_m3_20_mm_length,1850840,,,,,,,,,
25,set_screw,m3,hardware_set_screw_m3_25_mm_length,1850850,,,,,,,,,
30,set_screw,m3,hardware_set_screw_m3_30_mm_length,1851050,,,,,,,,,
8,set_screw,m3,hardware_set_screw_m3_8_mm_length,1850800,,,,,,,,,
10,set_screw,m4,hardware_set_screw_m4_10_mm_length,1851000,,,,,,,,,
12,set_screw,m4,hardware_set_screw_m4_12_mm_length,1851010,,,,,,,,,
16,set_screw,m4,hardware_set_screw_m4_16_mm_length,1851020,,,,,,,,,
20,set_screw,m4,hardware_set_screw_m4_20_mm_length,1851030,,,,,,,,,
25,set_screw,m4,hardware_set_screw_m4_25_mm_length,1851040,,,,,,,,,
30,set_screw,m4,hardware_set_screw_m4_30_mm_length,1851050,,,,,,,,,
35,set_screw,m4,hardware_set_screw_m4_35_mm_length,1851051,,,,,,,,,
40,set_screw,m4,hardware_set_screw_m4_40_mm_length,1851052,,,,,,,,,
50,set_screw,m4,hardware_set_screw_m4_50_mm_length,1851054,,,,,,,,,
8,set_screw,m4,hardware_set_screw_m4_8_mm_length,1850990,,,,,,,,,
10,set_screw,m5,hardware_set_screw_m5_10_mm_length,1851070,Z0318M470010,,,,,,,,
12,set_screw,m5,hardware_set_screw_m5_12_mm_length,1851080,Z0318M470012,,,,,,,,
16,set_screw,m5,hardware_set_screw_m5_16_mm_length,1851090,Z0318M470016,,,,,,,,
18,set_screw,m5,hardware_set_screw_m5_18_mm_length,,Z0318M470018,,,,,,,,
20,set_screw,m5,hardware_set_screw_m5_20_mm_length,1851100,Z0318M470020,,,,,,,,
22,set_screw,m5,hardware_set_screw_m5_22_mm_length,1851105,Z0318M470022,,,,,,,,
25,set_screw,m5,hardware_set_screw_m5_25_mm_length,1851110,Z0318M470025,,,,,,,,
30,set_screw,m5,hardware_set_screw_m5_30_mm_length,1851120,Z0318M470030,,,,,,,,
35,set_screw,m5,hardware_set_screw_m5_35_mm_length,1851130,Z0318M470035,,,,,,,,
40,set_screw,m5,hardware_set_screw_m5_40_mm_length,1851140,Z0318M470040,,,,,,,,
45,set_screw,m5,hardware_set_screw_m5_45_mm_length,1851142,Z0318M470045,,,,,,,,
50,set_screw,m5,hardware_set_screw_m5_50_mm_length,1851141,Z0318M470050,,,,,,,,
55,set_screw,m5,hardware_set_screw_m5_55_mm_length,,Z0318M470055,,,,,,,,
60,set_screw,m5,hardware_set_screw_m5_60_mm_length,1851143,Z0318M470060,,,,,,,,
70,set_screw,m5,hardware_set_screw_m5_70_mm_length,1851145,Z0318M470070,,,,,,,,
8,set_screw,m5,hardware_set_screw_m5_8_mm_length,1851060,Z0318M47008,,,,,,,,
80,set_screw,m5,hardware_set_screw_m5_80_mm_length,1851147,Z0318M470080,,,,,,,,
10,set_screw,m6,hardware_set_screw_m6_10_mm_length,1851150,Z0318M490010,,,,,,,,
100,set_screw,m6,hardware_set_screw_m6_100_mm_length,1851253,Z0318M490100,,,,,,,,
12,set_screw,m6,hardware_set_screw_m6_12_mm_length,1851160,Z0318M490012,,,,,,,,
16,set_screw,m6,hardware_set_screw_m6_16_mm_length,1851170,Z0318M490016,,,,,,,,
18,set_screw,m6,hardware_set_screw_m6_18_mm_length,1851178,Z0318M490018,,,,,,,,
20,set_screw,m6,hardware_set_screw_m6_20_mm_length,1851180,Z0318M490020,,,,,,,,
22,set_screw,m6,hardware_set_screw_m6_22_mm_length,1851182,Z0318M490022,,,,,,,,
25,set_screw,m6,hardware_set_screw_m6_25_mm_length,1851190,Z0318M490025,,,,,,,,
30,set_screw,m6,hardware_set_screw_m6_30_mm_length,1851200,Z0318M490030,,,,,,,,
35,set_screw,m6,hardware_set_screw_m6_35_mm_length,1851210,Z0318M490035,,,,,,,,
40,set_screw,m6,hardware_set_screw_m6_40_mm_length,1851220,Z0318M490040,,,,,,,,
45,set_screw,m6,hardware_set_screw_m6_45_mm_length,1851225,Z0318M490045,,,,,,,,
50,set_screw,m6,hardware_set_screw_m6_50_mm_length,1851230,Z0318M490050,,,,,,,,
55,set_screw,m6,hardware_set_screw_m6_55_mm_length,1851235,Z0318M490055,,,,,,,,
60,set_screw,m6,hardware_set_screw_m6_60_mm_length,1851240,Z0318M490060,,,,,,,,
65,set_screw,m6,hardware_set_screw_m6_65_mm_length,1851245,Z0318M490065,,,,,,,,
70,set_screw,m6,hardware_set_screw_m6_70_mm_length,1851250,Z0318M490070,,,,,,,,
75,set_screw,m6,hardware_set_screw_m6_75_mm_length,1851247,Z0318M490075,,,,,,,,
8,set_screw,m6,hardware_set_screw_m6_8_mm_length,1851149,Z0318M490008,,,,,,,,
80,set_screw,m6,hardware_set_screw_m6_80_mm_length,1851251,Z0318M490080,,,,,,,,
90,set_screw,m6,hardware_set_screw_m6_90_mm_length,1851252,Z0318M490090,,,,,,,,
10,set_screw,m8,hardware_set_screw_m8_10_mm_length,1851254,Z0318M540010,,,,,,,,
100,set_screw,m8,hardware_set_screw_m8_100_mm_length,1851253,,,,,,,,,
100,set_screw,m8,hardware_set_screw_m8_100_mm_length,1851412,Z0318M540100,,,,,,,,
110,set_screw,m8,hardware_set_screw_m8_110_mm_length,1851413,Z0318M540110,,,,,,,,
12,set_screw,m8,hardware_set_screw_m8_12_mm_length,1851270,Z0318M540012,,,,,,,,
120,set_screw,m8,hardware_set_screw_m8_120_mm_length,1851414,Z0318M540120,,,,,,,,
130,set_screw,m8,hardware_set_screw_m8_130_mm_length,1851415,Z0318M540130,,,,,,,,
140,set_screw,m8,hardware_set_screw_m8_140_mm_length,1851416,Z0318M540140,,,,,,,,
150,set_screw,m8,hardware_set_screw_m8_150_mm_length,1851417,Z0318M540150,,,,,,,,
16,set_screw,m8,hardware_set_screw_m8_16_mm_length,1851280,Z0318M540016,,,,,,,,
20,set_screw,m8,hardware_set_screw_m8_20_mm_length,1851290,Z0318M540020,,,,,,,,
25,set_screw,m8,hardware_set_screw_m8_25_mm_length,1851300,Z0318M540025,,,,,,,,
30,set_screw,m8,hardware_set_screw_m8_30_mm_length,1851310,Z0318M540030,,,,,,,,
35,set_screw,m8,hardware_set_screw_m8_35_mm_length,1851320,Z0318M540035,,,,,,,,
40,set_screw,m8,hardware_set_screw_m8_40_mm_length,1851330,Z0318M540040,,,,,,,,
45,set_screw,m8,hardware_set_screw_m8_45_mm_length,1851340,Z0318M540045,,,,,,,,
50,set_screw,m8,hardware_set_screw_m8_50_mm_length,1851350,Z0318M540050,,,,,,,,
55,set_screw,m8,hardware_set_screw_m8_55_mm_length,1851360,Z0318M540055,,,,,,,,
60,set_screw,m8,hardware_set_screw_m8_60_mm_length,1851370,Z0318M540060,,,,,,,,
65,set_screw,m8,hardware_set_screw_m8_65_mm_length,1851380,Z0318M540065,,,,,,,,
70,set_screw,m8,hardware_set_screw_m8_70_mm_length,1851390,Z0318M540070,,,,,,,,
75,set_screw,m8,hardware_set_screw_m8_75_mm_length,1851400,Z0318M540075,,,,,,,,
80,set_screw,m8,hardware_set_screw_m8_80_mm_length,1851410,Z0318M540080,,,,,,,,
90,set_screw,m8,hardware_set_screw_m8_90_mm_length,1851411,Z0318M540090,,,,,,,,
,,,hardware_washer_m3,1711000,0412T39,orbital_fasteners,1000,,,,,,
,,,hardware_washer_m3_penny,1731000,,orbital_fasteners,100,,,,,,
